;Adj Close;Adj Close;Adj Close;Close;Close;Close;High;High;High;Low;Low;Low;Open;Open;Open;Volume;Volume;Volume
;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC
Date;;;;;;;;;;;;;;;;;;
2022-03-02;43924,1171875;293,2966613769531;4386,5400390625;43924,1171875;293,2966613769531;4386,5400390625;45077,578125;295,49334716796875;4401,47998046875;43432,8515625;281,42333984375;4322,56005859375;44357,6171875;290,7099914550781;4322,56005859375;29183112630;74643300,0;5337870000,0
2022-03-03;42451,7890625;279,7633361816406;4363,490234375;42451,7890625;279,7633361816406;4363,490234375;44021,578125;295,4800109863281;4416,77978515625;41914,75;277,5333251953125;4345,56005859375;43925,1953125;292,92333984375;4401,31005859375;24967782593;61623600,0;5039890000,0
2022-03-04;39137,60546875;279,42999267578125;4328,8701171875;39137,60546875;279,42999267578125;4328,8701171875;42479,61328125;285,2166748046875;4342,1201171875;38805,84765625;275,0533447265625;4284,97998046875;42458,140625;283,0333251953125;4342,1201171875;28516271427;66999600,0;5797380000,0
2022-03-05;39400,5859375;;;39400,5859375;;;39566,3359375;;;38777,03515625;;;39148,44921875;;;16975917450;;
2022-03-06;38419,984375;;;38419,984375;;;39640,17578125;;;38211,6484375;;;39404,19921875;;;19745229902;;
2022-03-07;38062,0390625;268,1933288574219;4201,08984375;38062,0390625;268,1933288574219;4201,08984375;39430,2265625;288,71331787109375;4327,009765625;37260,203125;268,19000244140625;4199,85009765625;38429,3046875;285,4333190917969;4327,009765625;28546143503;72494100,0;6940470000,0
2022-03-08;38737,26953125;274,79998779296875;4170,7001953125;38737,26953125;274,79998779296875;4170,7001953125;39304,44140625;283,3299865722656;4276,93994140625;37957,38671875;260,72332763671875;4157,8701171875;38059,90234375;265,1766662597656;4202,66015625;25776583476;80399100,0;7243120000,0
2022-03-09;41982,92578125;286,3233337402344;4277,8798828125;41982,92578125;286,3233337402344;4277,8798828125;42465,671875;286,85333251953125;4299,39990234375;38706,09375;277,336669921875;4223,10009765625;38742,81640625;279,82666015625;4223,10009765625;32284121034;59184000,0;5662670000,0
2022-03-10;39437,4609375;279,4333190917969;4259,52001953125;39437,4609375;279,4333190917969;4259,52001953125;42004,7265625;284,8166809082031;4268,27978515625;38832,94140625;270,1199951171875;4209,7998046875;41974,0703125;283,8166809082031;4252,5498046875;31078064711;58648500,0;4980830000,0
2022-03-11;38794,97265625;265,1166687011719;4204,31005859375;38794,97265625;265,1166687011719;4204,31005859375;40081,6796875;281,26666259765625;4291,009765625;38347,43359375;264,5899963378906;4200,490234375;39439,96875;280,0666809082031;4279,5;26364890465;67037100,0;4938640000,0
2022-03-12;38904,01171875;;;38904,01171875;;;39308,59765625;;;38772,53515625;;;38794,46484375;;;14616450657;;
2022-03-13;37849,6640625;;;37849,6640625;;;39209,3515625;;;37728,14453125;;;38884,7265625;;;17300745310;;
2022-03-14;39666,75390625;255,4566650390625;4173,10986328125;39666,75390625;255,4566650390625;4173,10986328125;39742,5;266,8999938964844;4247,56982421875;37680,734375;252,01333618164062;4161,72021484375;37846,31640625;260,2033386230469;4202,75;24322159070;71152200,0;5574920000,0
2022-03-15;39338,78515625;267,2966613769531;4262,4501953125;39338,78515625;267,2966613769531;4262,4501953125;39794,62890625;268,5233459472656;4271,0498046875;38310,2109375;252,19000244140625;4187,89990234375;39664,25;258,42333984375;4188,81982421875;23934000868;66841200,0;5392470000,0
2022-03-16;41143,9296875;280,07666015625;4357,85986328125;41143,9296875;280,07666015625;4357,85986328125;41465,453125;280,6666564941406;4358,89990234375;39022,34765625;267,4200134277344;4251,990234375;39335,5703125;269,6666564941406;4288,14013671875;39616916192;84028800,0;6309750000,0
2022-03-17;40951,37890625;290,5333251953125;4411,669921875;40951,37890625;290,5333251953125;4411,669921875;41287,53515625;291,6666564941406;4412,669921875;40662,87109375;275,239990234375;4335,64990234375;41140,84375;276,9966735839844;4345,10986328125;22009601093;66582900,0;4985090000,0
2022-03-18;41801,15625;301,7966613769531;4463,1201171875;41801,15625;301,7966613769531;4463,1201171875;42195,74609375;302,6166687011719;4465,39990234375;40302,3984375;289,1300048828125;4390,56982421875;40944,83984375;291,4966735839844;4407,33984375;34421564942;100414200,0;8278430000,0
2022-03-19;42190,65234375;;;42190,65234375;;;42316,5546875;;;41602,66796875;;;41794,6484375;;;19664853187;;
2022-03-20;41247,82421875;;;41247,82421875;;;42241,1640625;;;41004,7578125;;;42191,40625;;;20127946682;;
2022-03-21;41077,99609375;307,0533447265625;4461,18017578125;41077,99609375;307,0533447265625;4461,18017578125;41454,41015625;314,2833251953125;4481,75;40668,04296875;302,36334228515625;4424,2998046875;41246,1328125;304,99334716796875;4462,39990234375;24615543271;81981600,0;4869820000,0
2022-03-22;42358,80859375;331,32666015625;4511,60986328125;42358,80859375;331,32666015625;4511,60986328125;43124,70703125;332,6199951171875;4522,0;40948,28125;307,25;4469,10009765625;41074,10546875;310,0;4469,10009765625;32004652376;105868500,0;4754840000,0
2022-03-23;42892,95703125;333,03668212890625;4456,240234375;42892,95703125;333,03668212890625;4456,240234375;42893,5078125;346,8999938964844;4501,06982421875;41877,5078125;325,4666748046875;4455,81005859375;42364,37890625;326,64666748046875;4493,10009765625;25242943069;120676200,0;4550670000,0
2022-03-24;43960,93359375;337,97332763671875;4520,16015625;43960,93359375;337,97332763671875;4520,16015625;44131,85546875;341,4966735839844;4520,580078125;42726,1640625;329,6000061035156;4465,169921875;42886,65234375;336,57666015625;4469,97998046875;31042992291;68920800,0;4131390000,0
2022-03-25;44348,73046875;336,8800048828125;4543,06005859375;44348,73046875;336,8800048828125;4543,06005859375;44999,4921875;340,6000061035156;4546,02978515625;43706,28515625;332,44000244140625;4501,06982421875;43964,546875;336,0;4522,91015625;30574413034;62031600,0;4305020000,0
2022-03-26;44500,828125;;;44500,828125;;;44735,99609375;;;44166,2734375;;;44349,859375;;;16950455995;;
2022-03-27;46820,4921875;;;46820,4921875;;;46827,546875;;;44437,29296875;;;44505,35546875;;;28160889722;;
2022-03-28;47128,00390625;363,9466552734375;4575,52001953125;47128,00390625;363,9466552734375;4575,52001953125;48086,8359375;365,9599914550781;4575,64990234375;46690,203125;351,20001220703125;4517,68994140625;46821,8515625;355,0333251953125;4541,08984375;36362175703;102506100,0;4312260000,0
2022-03-29;47465,73046875;366,5233459472656;4631,60009765625;47465,73046875;366,5233459472656;4631,60009765625;48022,2890625;371,5899963378906;4637,2998046875;47100,4375;357,7033386230469;4589,66015625;47100,4375;369,3299865722656;4602,85986328125;31397059069;73614900,0;5085910000,0
2022-03-30;47062,6640625;364,663330078125;4602,4501953125;47062,6640625;364,663330078125;4602,4501953125;47655,1484375;371,3166809082031;4627,77001953125;46746,2109375;361,3333435058594;4581,31982421875;47456,8984375;363,72332763671875;4624,2001953125;29333883962;59865000,0;4385570000,0
2022-03-31;45538,67578125;359,20001220703125;4530,41015625;45538,67578125;359,20001220703125;4530,41015625;47512,02734375;367,71331787109375;4603,06982421875;45390,5390625;358,8800048828125;4530,41015625;47062,1484375;364,8566589355469;4599,02001953125;33327427106;48992700,0;4823020000,0
2022-04-01;46281,64453125;361,5299987792969;4545,85986328125;46281,64453125;361,5299987792969;4545,85986328125;46616,2421875;364,9166564941406;4548,7001953125;44403,140625;355,5466613769531;4507,56982421875;45554,1640625;360,3833312988281;4540,31982421875;38162644287;54263100,0;4562940000,0
2022-04-02;45868,94921875;;;45868,94921875;;;47028,28125;;;45782,51171875;;;46285,5;;;29336594194;;
2022-04-03;46453,56640625;;;46453,56640625;;;47313,4765625;;;45634,10546875;;;45859,12890625;;;25414397610;;
2022-04-04;46622,67578125;381,8166809082031;4582,64013671875;46622,67578125;381,8166809082031;4582,64013671875;46791,08984375;383,3033447265625;4583,5;45235,81640625;357,510009765625;4539,2099609375;46445,2734375;363,1266784667969;4547,97021484375;32499785455;82035900,0;4547350000,0
2022-04-05;45555,9921875;363,7533264160156;4525,1201171875;45555,9921875;363,7533264160156;4525,1201171875;47106,140625;384,2900085449219;4593,4501953125;45544,80859375;362,4333190917969;4514,169921875;46624,5078125;378,76666259765625;4572,4501953125;29640604055;80075100,0;4800620000,0
2022-04-06;43206,73828125;348,586669921875;4481,14990234375;43206,73828125;348,586669921875;4481,14990234375;45544,35546875;359,6666564941406;4503,93994140625;43193,953125;342,5666809082031;4450,0400390625;45544,35546875;357,8233337402344;4494,169921875;39393395788;89348400,0;4986830000,0
2022-04-07;43503,84765625;352,4200134277344;4500,2099609375;43503,84765625;352,4200134277344;4500,2099609375;43860,69921875;358,86334228515625;4521,16015625;42899,90625;340,5133361816406;4450,2998046875;43207,5;350,7966613769531;4474,64990234375;26101973106;79447200,0;4821490000,0
2022-04-08;42287,6640625;341,8299865722656;4488,27978515625;42287,6640625;341,8299865722656;4488,27978515625;43903,01953125;349,4800109863281;4520,41015625;42183,2890625;340,8133239746094;4474,60009765625;43505,13671875;347,7366638183594;4494,14990234375;27215995394;55013700,0;4083200000,0
2022-04-09;42782,13671875;;;42782,13671875;;;42786,81640625;;;42183,25390625;;;42282,078125;;;16050772496;;
2022-04-10;42207,671875;;;42207,671875;;;43376,37890625;;;42021,20703125;;;42781,08984375;;;17654475582;;
2022-04-11;39521,90234375;325,30999755859375;4412,52978515625;39521,90234375;325,30999755859375;4412,52978515625;42424,58984375;336,15667724609375;4464,35009765625;39373,05859375;324,8800048828125;4408,3798828125;42201,0390625;326,79998779296875;4462,64013671875;33949912166;59357100,0;4266290000,0
2022-04-12;40127,18359375;328,98333740234375;4397,4501953125;40127,18359375;328,98333740234375;4397,4501953125;40617,5859375;340,39666748046875;4471,0;39388,328125;325,5333251953125;4381,33984375;39533,71484375;332,5466613769531;4437,58984375;30991500854;65976000,0;4152090000,0
2022-04-13;41166,73046875;340,7900085449219;4446,58984375;41166,73046875;340,7900085449219;4446,58984375;41430,0546875;342,0799865722656;4453,919921875;39712,74609375;324,3666687011719;4392,7001953125;40123,5703125;327,02667236328125;4394,2998046875;27691105228;55121100,0;3828150000,0
2022-04-14;39935,515625;328,3333435058594;4392,58984375;39935,515625;328,3333435058594;4392,58984375;41451,48046875;337,57000732421875;4460,4599609375;39695,74609375;327,39666748046875;4390,77001953125;41160,21875;333,0966796875;4449,1201171875;24342001973;58422300,0;4083090000,0
2022-04-15;40553,46484375;;;40553,46484375;;;40617,72265625;;;39866,83203125;;;39939,40234375;;;21756855753;;
2022-04-16;40424,484375;;;40424,484375;;;40633,6796875;;;40078,42578125;;;40552,31640625;;;16833150693;;
2022-04-17;39716,953125;;;39716,953125;;;40570,7265625;;;39620,89453125;;;40417,77734375;;;19087633042;;
2022-04-18;40826,21484375;334,7633361816406;4391,68994140625;40826,21484375;334,7633361816406;4391,68994140625;40986,3203125;338,3066711425781;4410,31005859375;38696,19140625;324,4700012207031;4370,2998046875;39721,203125;329,6766662597656;4385,6298828125;33705182072;51715200,0;3910490000,0
2022-04-19;41502,75;342,7166748046875;4462,2099609375;41502,75;342,7166748046875;4462,2099609375;41672,9609375;344,9800109863281;4471,02978515625;40618,6328125;331,77667236328125;4390,6298828125;40828,17578125;335,0199890136719;4390,6298828125;25303206547;49847700,0;4108120000,0
2022-04-20;41374,37890625;325,73333740234375;4459,4501953125;41374,37890625;325,73333740234375;4459,4501953125;42126,30078125;344,6666564941406;4488,2900390625;40961,09765625;325,0833435058594;4448,759765625;41501,74609375;343,3333435058594;4472,259765625;27819532341;70711200,0;4290450000,0
2022-04-21;40527,36328125;336,260009765625;4393,66015625;40527,36328125;336,260009765625;4393,66015625;42893,58203125;364,0733337402344;4512,93994140625;40063,828125;332,1400146484375;4384,47021484375;41371,515625;358,24334716796875;4489,169921875;35372786395;105416400,0;4636890000,0
2022-04-22;39740,3203125;335,01666259765625;4271,77978515625;39740,3203125;335,01666259765625;4271,77978515625;40777,7578125;344,95001220703125;4385,830078125;39315,41796875;331,3333435058594;4267,6201171875;40525,86328125;338,3033447265625;4385,830078125;28011716745;69696600,0;4651940000,0
2022-04-23;39486,73046875;;;39486,73046875;;;39935,859375;;;39352,203125;;;39738,72265625;;;16138021249;;
2022-04-24;39469,29296875;;;39469,29296875;;;39845,92578125;;;39233,5390625;;;39478,375;;;17964398167;;
2022-04-25;40458,30859375;332,67333984375;4296,1201171875;40458,30859375;332,67333984375;4296,1201171875;40491,75390625;336,2066650390625;4299,02001953125;38338,37890625;325,1000061035156;4200,81982421875;39472,60546875;326,3233337402344;4255,33984375;35445730570;68341200,0;5240040000,0
2022-04-26;38117,4609375;292,1400146484375;4175,2001953125;38117,4609375;292,1400146484375;4175,2001953125;40713,890625;333,3333435058594;4278,14013671875;37884,984375;291,6666564941406;4175,0400390625;40448,421875;331,80999755859375;4278,14013671875;34569088416;136133700,0;4689970000,0
2022-04-27;39241,12109375;293,836669921875;4183,9599609375;39241,12109375;293,836669921875;4183,9599609375;39397,91796875;306,0;4240,7099609375;37997,3125;292,4533386230469;4162,89990234375;38120,30078125;299,52667236328125;4186,52001953125;30981015184;76956300,0;4769680000,0
2022-04-28;39773,828125;292,5033264160156;4287,5;39773,828125;292,5033264160156;4287,5;40269,46484375;300,0;4308,4501953125;38941,421875;273,8999938964844;4188,6298828125;39241,4296875;299,99334716796875;4222,580078125;33903704907;124948500,0;4854180000,0
2022-04-29;38609,82421875;290,2533264160156;4131,93017578125;38609,82421875;290,2533264160156;4131,93017578125;39887,26953125;311,4666748046875;4269,68017578125;38235,53515625;290,0;4124,27978515625;39768,6171875;300,75;4253,75;30882994649;88133100,0;5084030000,0
2022-04-30;37714,875;;;37714,875;;;38771,2109375;;;37697,94140625;;;38605,859375;;;23895713731;;
2022-05-01;38469,09375;;;38469,09375;;;38627,859375;;;37585,7890625;;;37713,265625;;;27002760110;;
2022-05-02;38529,328125;300,9800109863281;4155,3798828125;38529,328125;300,9800109863281;4155,3798828125;39074,97265625;302,1199951171875;4169,81005859375;38156,5625;282,6766662597656;4062,510009765625;38472,1875;286,92333984375;4130,60986328125;32922642426;75781500,0;5163790000,0
2022-05-03;37750,453125;303,0833435058594;4175,47998046875;37750,453125;303,0833435058594;4175,47998046875;38629,99609375;308,02667236328125;4200,10009765625;37585,62109375;296,1966552734375;4147,080078125;38528,109375;301,05999755859375;4159,77978515625;27326943244;63709500,0;4582050000,0
2022-05-04;39698,37109375;317,5400085449219;4300,169921875;39698,37109375;317,5400085449219;4300,169921875;39902,94921875;318,5;4307,66015625;37732,05859375;295,09332275390625;4148,91015625;37748,01171875;301,3133239746094;4181,18017578125;36754404490;81643800,0;5136360000,0
2022-05-05;36575,140625;291,09332275390625;4146,8701171875;36575,140625;291,09332275390625;4146,8701171875;39789,28125;315,20001220703125;4270,43017578125;35856,515625;285,8999938964844;4106,009765625;39695,74609375;313,00665283203125;4270,43017578125;43106256317;92519100,0;5077030000,0
2022-05-06;36040,921875;288,54998779296875;4123,33984375;36040,921875;288,54998779296875;4123,33984375;36624,359375;296,0;4157,68994140625;35482,1328125;281,03668212890625;4067,909912109375;36573,18359375;295,6666564941406;4128,169921875;37795577489;72903000,0;5116940000,0
2022-05-07;35501,953125;;;35501,953125;;;36129,92578125;;;34940,82421875;;;36042,50390625;;;24375896406;;
2022-05-08;34059,265625;;;34059,265625;;;35502,94140625;;;33878,96484375;;;35502,94140625;;;36763041910;;
2022-05-09;30296,953125;262,3699951171875;3991,239990234375;30296,953125;262,3699951171875;3991,239990234375;34222,07421875;281,8766784667969;4081,27001953125;30296,953125;260,3833312988281;3975,47998046875;34060,015625;278,8166809082031;4081,27001953125;63355494961;90810300,0;5954520000,0
2022-05-10;31022,90625;266,67999267578125;4001,050048828125;31022,90625;266,67999267578125;4001,050048828125;32596,30859375;275,1199951171875;4068,820068359375;29944,802734375;258,0833435058594;3958,169921875;30273,654296875;273,10333251953125;4035,179931640625;59811038817;84401700,0;5885820000,0
2022-05-11;28936,35546875;244,6666717529297;3935,179931640625;28936,35546875;244,6666717529297;3935,179931640625;32013,40234375;269,92333984375;4049,090087890625;28170,4140625;242,39999389648438;3928,820068359375;31016,18359375;265,0;3990,080078125;70388855818;97224600,0;5816140000,0
2022-05-12;29047,751953125;242,6666717529297;3930,080078125;29047,751953125;242,6666717529297;3930,080078125;30032,439453125;253,22000122070312;3964,800048828125;26350,490234375;226,6666717529297;3858,8701171875;28936,734375;233,6666717529297;3903,949951171875;66989173272;140313000,0;6286450000,0
2022-05-13;29283,103515625;256,5299987792969;4023,889892578125;29283,103515625;256,5299987792969;4023,889892578125;30924,802734375;262,45001220703125;4038,8798828125;28782,330078125;250,52333068847656;3963,89990234375;29030,91015625;257,82666015625;3963,89990234375;42841124537;92150700,0;5183340000,0
2022-05-14;30101,265625;;;30101,265625;;;30192,802734375;;;28702,91015625;;;29285,642578125;;;28579868620;;
2022-05-15;31305,11328125;;;31305,11328125;;;31308,19140625;;;29527,740234375;;;30098,5859375;;;25835372065;;
2022-05-16;29862,91796875;241,4566650390625;4008,010009765625;29862,91796875;241,4566650390625;4008,010009765625;31305,341796875;256,586669921875;4046,4599609375;29251,884765625;239,69667053222656;3983,989990234375;31304,375;255,72000122070312;4013,02001953125;32613897286;86098500,0;4415030000,0
2022-05-17;30425,857421875;253,8699951171875;4088,85009765625;30425,857421875;253,8699951171875;4088,85009765625;30694,490234375;254,82666015625;4090,719970703125;29570,302734375;242,9499969482422;4033,929931640625;29862,408203125;249,1199951171875;4052,0;29101473475;80236200,0;4841410000,0
2022-05-18;28720,271484375;236,60333251953125;3923,679931640625;28720,271484375;236,60333251953125;3923,679931640625;30618,716796875;253,5;4051,97998046875;28720,271484375;233,60333251953125;3911,909912109375;30424,478515625;248,17333984375;4051,97998046875;31285268319;87811800,0;5103220000,0
2022-05-19;30314,333984375;236,47332763671875;3900,7900390625;30314,333984375;236,47332763671875;3900,7900390625;30430,751953125;244,6666717529297;3945,9599609375;28708,955078125;231,3699951171875;3876,580078125;28720,359375;235,6666717529297;3899,0;33773447707;90296700,0;5113550000,0
2022-05-20;29200,740234375;221,3000030517578;3901,360107421875;29200,740234375;221,3000030517578;3901,360107421875;30664,9765625;240,52667236328125;3943,419921875;28793,60546875;211,0;3810,320068359375;30311,119140625;237,99667358398438;3927,760009765625;30749382605;144973200,0;5130730000,0
2022-05-21;29432,2265625;;;29432,2265625;;;29588,869140625;;;29027,39453125;;;29199,859375;;;17274840442;;
2022-05-22;30323,72265625;;;30323,72265625;;;30425,861328125;;;29275,18359375;;;29432,47265625;;;21631532270;;
2022-05-23;29098,91015625;224,96665954589844;3973,75;29098,91015625;224,96665954589844;3973,75;30590,5859375;226,65333557128906;3981,8798828125;28975,560546875;212,68666076660156;3909,0400390625;30309,396484375;218,33999633789062;3919,419921875;31483454557;88903500,0;4420030000,0
2022-05-24;29655,5859375;209,3866729736328;3941,47998046875;29655,5859375;209,3866729736328;3941,47998046875;29774,35546875;217,97332763671875;3955,679931640625;28786,58984375;206,85667419433594;3875,1298828125;29101,125;217,8433380126953;3942,93994140625;26616506245;89092500,0;4923190000,0
2022-05-25;29562,361328125;219,60000610351562;3978,72998046875;29562,361328125;219,60000610351562;3978,72998046875;30157,78515625;223,10667419433594;3999,330078125;29384,94921875;207,6699981689453;3925,030029296875;29653,134765625;207,9499969482422;3929,590087890625;27525063551;92139300,0;4802560000,0
2022-05-26;29267,224609375;235,91000366210938;4057,840087890625;29267,224609375;235,91000366210938;4057,840087890625;29834,16015625;239,55667114257812;4075,139892578125;28261,90625;217,8866729736328;3984,60009765625;29564,77734375;220,47332763671875;3984,60009765625;36774325352;106003200,0;4709970000,0
2022-05-27;28627,57421875;253,2100067138672;4158,240234375;28627,57421875;253,2100067138672;4158,240234375;29346,943359375;253,26666259765625;4158,490234375;28326,61328125;240,17666625976562;4077,429931640625;29251,140625;241,0833282470703;4077,429931640625;36582005748;89295000,0;4375620000,0
2022-05-28;28814,900390625;;;28814,900390625;;;28814,900390625;;;28554,56640625;;;28622,625;;;35519577634;;
2022-05-29;29445,95703125;;;29445,95703125;;;29498,009765625;;;28841,107421875;;;29019,8671875;;;18093886409;;
2022-05-30;31726,390625;;;31726,390625;;;31949,630859375;;;29303,572265625;;;29443,365234375;;;39277993274;;
2022-05-31;31792,310546875;252,75332641601562;4132,14990234375;31792,310546875;252,75332641601562;4132,14990234375;32249,86328125;259,6000061035156;4168,33984375;31286,154296875;244,7433319091797;4104,8798828125;31723,865234375;257,9466552734375;4151,08984375;33538210634;101914500,0;6822640000,0
2022-06-01;29799,080078125;246,7899932861328;4101,22998046875;29799,080078125;246,7899932861328;4101,22998046875;31957,28515625;257,32666015625;4166,5400390625;29501,587890625;243,63999938964844;4073,85009765625;31792,5546875;251,72000122070312;4149,77978515625;41135817341;77247900,0;4531800000,0
2022-06-02;30467,48828125;258,3333435058594;4176,81982421875;30467,48828125;258,3333435058594;4176,81982421875;30604,734375;264,2099914550781;4177,509765625;29652,705078125;242,06666564941406;4074,3701171875;29794,890625;244,1566619873047;4095,409912109375;29083562061;93473100,0;4405790000,0
2022-06-03;29704,390625;234,51666259765625;4108,5400390625;29704,390625;234,51666259765625;4108,5400390625;30633,03515625;247,79666137695312;4142,669921875;29375,689453125;233,4166717529297;4098,669921875;30467,806640625;243,22666931152344;4137,56982421875;26175547452;112393800,0;3711110000,0
2022-06-04;29832,9140625;;;29832,9140625;;;29930,564453125;;;29500,005859375;;;29706,138671875;;;16588370958;;
2022-06-05;29906,662109375;;;29906,662109375;;;30117,744140625;;;29574,44921875;;;29835,1171875;;;17264085441;;
2022-06-06;31370,671875;238,27999877929688;4121,43017578125;31370,671875;238,27999877929688;4121,43017578125;31693,291015625;244,86666870117188;4168,77978515625;29894,1875;234,35000610351562;4109,18017578125;29910,283203125;244,35333251953125;4134,72021484375;31947336829;84204600,0;4332700000,0
2022-06-07;31155,478515625;238,8866729736328;4160,68017578125;31155,478515625;238,8866729736328;4160,68017578125;31489,68359375;239,99667358398438;4164,85986328125;29311,68359375;230,0933380126953;4080,18994140625;31371,7421875;234,0;4096,47021484375;40770974039;72808500,0;4248210000,0
2022-06-08;30214,35546875;241,86666870117188;4115,77001953125;30214,35546875;241,86666870117188;4115,77001953125;31253,69140625;249,9633331298828;4160,14013671875;29944,404296875;239,17666625976562;4107,2001953125;31151,48046875;240,086669921875;4147,1201171875;30242059107;76210500,0;4159470000,0
2022-06-09;30111,998046875;239,7066650390625;4017,820068359375;30111,998046875;239,7066650390625;4017,820068359375;30609,310546875;255,54666137695312;4119,10009765625;30020,265625;239,32666015625;4017,169921875;30215,279296875;249,33999633789062;4101,64990234375;21692004719;96491400,0;4134170000,0
2022-06-10;29083,8046875;232,22999572753906;3900,860107421875;29083,8046875;232,22999572753906;3900,860107421875;30245,80859375;239,5;3974,389892578125;28978,146484375;227,913330078125;3900,159912109375;30110,330078125;235,1566619873047;3974,389892578125;29867476527;97536600,0;4889640000,0
2022-06-11;28360,810546875;;;28360,810546875;;;29401,916015625;;;28236,212890625;;;29084,666015625;;;27246574439;;
2022-06-12;26762,6484375;;;26762,6484375;;;28502,685546875;;;26762,6484375;;;28373,513671875;;;34163220274;;
2022-06-13;22487,388671875;215,73666381835938;3749,6298828125;22487,388671875;215,73666381835938;3749,6298828125;26795,58984375;226,63333129882812;3838,14990234375;22141,2578125;214,68333435058594;3734,300048828125;26737,578125;223,1666717529297;3838,14990234375;68204556440;102767400,0;5636890000,0
2022-06-14;22206,79296875;220,88999938964844;3735,47998046875;22206,79296875;220,88999938964844;3735,47998046875;23018,951171875;226,3300018310547;3778,179931640625;20950,818359375;211,73666381835938;3705,679931640625;22487,986328125;218,2866668701172;3763,52001953125;50913575242;97988700,0;5153890000,0
2022-06-15;22572,83984375;233,0;3789,989990234375;22572,83984375;233,0;3789,989990234375;22642,671875;235,663330078125;3837,56005859375;20178,376953125;218,14999389648438;3722,300048828125;22196,73046875;220,9166717529297;3764,050048828125;54912007015;119131800,0;5530480000,0
2022-06-16;20381,650390625;213,10000610351562;3666,77001953125;20381,650390625;213,10000610351562;3666,77001953125;22868,921875;225,1666717529297;3728,179931640625;20265,2265625;208,69332885742188;3639,77001953125;22576,3046875;222,73666381835938;3728,179931640625;31183975654;107390700,0;5644930000,0
2022-06-17;20471,482421875;216,75999450683594;3674,840087890625;20471,482421875;216,75999450683594;3674,840087890625;21243,3125;220,97000122070312;3707,7099609375;20326,51953125;213,19667053222656;3636,8701171875;20385,71875;213,43333435058594;3665,89990234375;27132421514;92641800,0;8520740000,0
2022-06-18;19017,642578125;;;19017,642578125;;;20736,041015625;;;17708,623046875;;;20473,42578125;;;42009436760;;
2022-06-19;20553,271484375;;;20553,271484375;;;20683,822265625;;;18067,15234375;;;19010,90234375;;;35329942625;;
2022-06-20;20599,537109375;;;20599,537109375;;;20913,322265625;;;19689,169921875;;;20553,37109375;;;30818458597;;
2022-06-21;20710,59765625;237,0366668701172;3764,7900390625;20710,59765625;237,0366668701172;3764,7900390625;21620,62890625;243,57666015625;3779,64990234375;20415,0625;224,3333282470703;3715,31005859375;20594,294921875;224,60333251953125;3715,31005859375;28970212744;122793000,0;5292260000,0
2022-06-22;19987,029296875;236,086669921875;3759,889892578125;19987,029296875;236,086669921875;3759,889892578125;20835,75;246,8333282470703;3801,7900390625;19848,078125;233,82666015625;3717,68994140625;20719,4140625;234,50332641601562;3733,889892578125;28574793478;101107500,0;5058990000,0
2022-06-23;21085,876953125;235,07000732421875;3795,72998046875;21085,876953125;235,07000732421875;3795,72998046875;21135,76171875;239,31666564941406;3802,580078125;19950,1171875;228,6366729736328;3743,52001953125;19986,607421875;237,9066619873047;3774,7099609375;26188097173;104202600,0;5098640000,0
2022-06-24;21231,65625;245,7066650390625;3911,739990234375;21231,65625;245,7066650390625;3911,739990234375;21472,91796875;246,06666564941406;3913,64990234375;20777,51171875;236,086669921875;3821,75;21084,6484375;237,47000122070312;3821,75;24957784918;95770800,0;8120260000,0
2022-06-25;21502,337890625;;;21502,337890625;;;21520,9140625;;;20964,5859375;;;21233,609375;;;18372538715;;
2022-06-26;21027,294921875;;;21027,294921875;;;21783,724609375;;;21016,26953125;;;21496,494140625;;;18027170497;;
2022-06-27;20735,478515625;244,9199981689453;3900,110107421875;20735,478515625;244,9199981689453;3900,110107421875;21478,08984375;252,07000732421875;3927,719970703125;20620,19921875;242,56666564941406;3889,659912109375;21028,23828125;249,36666870117188;3920,760009765625;20965695707;89178300,0;4325310000,0
2022-06-28;20280,634765625;232,663330078125;3821,550048828125;20280,634765625;232,663330078125;3821,550048828125;21164,423828125;249,97000122070312;3945,860107421875;20228,8125;232,3433380126953;3820,139892578125;20731,544921875;244,48333740234375;3913,0;21381535161;90391200,0;4270120000,0
2022-06-29;20104,0234375;228,49000549316406;3818,830078125;20104,0234375;228,49000549316406;3818,830078125;20364,15625;231,17333984375;3836,5;19937,791015625;222,27333068847656;3799,02001953125;20281,169921875;230,5;3825,090087890625;23552740328;82897200,0;4211240000,0
2022-06-30;19784,7265625;224,47332763671875;3785,3798828125;19784,7265625;224,47332763671875;3785,3798828125;20141,16015625;229,4566650390625;3818,989990234375;18729,65625;218,8633270263672;3738,669921875;20108,3125;224,50999450683594;3785,989990234375;26267239923;94600500,0;4840070000,0
2022-07-01;19269,3671875;227,26333618164062;3825,330078125;19269,3671875;227,26333618164062;3825,330078125;20632,671875;230,22999572753906;3829,820068359375;19073,708984375;222,1199951171875;3752,10009765625;19820,470703125;227,0;3781,0;30767551159;74460300,0;4046950000,0
2022-07-02;19242,255859375;;;19242,255859375;;;19371,748046875;;;19027,08203125;;;19274,8359375;;;18100418740;;
